item;1976-1980;1981 -1985;1986-1990;1991-1995;1996-2000;2001 -2005;2006-2010;2008;2009;2010;2011
winter wheat;21,6;20,1;28,5;24,3;21,3;27,6;28,8;33,9;29,0;24,9;29,9
spring wheat;12,2;11,0;12,3;11,7;12,7;14,3;15,1;15,6;17,2;12,9;16,4
winter rye;11,1;13,0;16,7;15,9;15,0;17,5;18,0;21,2;20,7;11,9;19,5
corn for grain;27,8;29,0;29,8;27,6;22,4;31,5;33,9;38,6;35,3;30,0;43,4
winter barley;28,4;27,9;37,3;32,3;30,4;34,4;38,0;41,2;36,7;37,4;41,6
spring barley;13,9;12,2;15,6;15,7;14,7;18,1;19,1;23,3;22,1;14,8;21,0
oats;12,2;12,3;13,8;13,6;13,6;15,8;16,1;17,1;17,9;14,4;18,2
millet;6,3;8,1;12,9;8,1;9,0;10,7;10,6;13,8;10,0;7,8;13,9
buckwheat;4,0;4,1;6,2;5,2;6,0;6,8;8,1;9,2;9,0;5,9;9,5
rice;34,5;33,7;35,4;29,2;28,2;36,8;47,9;46,0;51,4;52,8;50,9
legumes;11,1;9,9;11,9;12,4;12,9;16,0;15,6;18,4;16,5;13,9;16,7
Fiber flax (fiber);2,5;2,9;3,2;3,8;4,0;5,7;7,5;7,8;8,2;8,2;9,0
Sugar beet;158;166;230;179;177;241;309;362;323;241;392
Oilseeds;8,4;8,3;11,8;9,9;8,4;9,9;11,1;12,0;11,5;9,9;13,3
sunflower;9,9;10,0;13,3;10,5;8,5;9,9;11,2;12,3;11,5;9,6;13,4
soy;6,5;5,7;10,6;8,8;8,4;10,3;10,7;10,5;11,9;11,8;14,8
winter rapeseed;7,7;9,0;16,1;14,3;12,5;15,8;17,3;17,6;18,2;19,0;17,7
colza - spring rapeseed;1,7;4,8;7,0;8,5;7,6;8,5;9,5;10,4;9,3;6,8;11,3
Potato;106;104;110;110;105;114;129;138;143;100;148
cabbage;226;239;225;167;176;233;259;276;285;236;285
cucumbers;56;65;34;36;40;142;167;171;171;175;182
tomatoes (tomatoes);151;151;163;108;55;132;173;173;186;178;188
table carrot;148;163;169;135;132;191;213;222;225;197;234
table beet;134;160;172;117;108;185;206;211;219;190;217
bulb onions;73;90;104;69;52;131;169;187;187;175;222
Corn for feed;140;163;200;148;133;142;151;163;171;101;192
Forage root crops (including sugar beets for livestock feed);162;183;247;219;214;221;247;265;267;189;275
Perennial grass hay;18,5;23,3;26,3;19,8;14,3;15,6;15,9;16,9;16,3;13,9;17,3
Annual grass hay;15,8;17,1;20,0;15,6;14,4;15,9;15,9;16,9;16,5;13,6;17,7
Hay of natural hayfields (including improved ones) in agricultural organizations;7,6;8,5;9,4;8,5;7,7;8,1;8,3;8,7;8,7;8,3;9,4
